id,event,pick,timestamp,name,points,alternate,season,point_multiplier,fedex
193,"RBC Heritage","Collin Morikawa","2021-04-15 05:23:50.353563",Sohale,230750.0,"Corey Conners",2021,1,-1.0e-09
194,"RBC Heritage","Webb Simpson","2021-04-15 14:36:09.412116","Chris Karu",186375.0,"Aaron Wise",2021,1,-1.0e-09
195,"Zurich Classic of New Orleans","Xander Schauffele","2021-04-21 13:46:56.288816","Nick’s Price is Right ",62943.0,"Scottie Scheffler",2021,1,-1.0e-09
196,"Zurich Classic of New Orleans","Marc Leishman","2021-04-21 14:56:57.429130","Thomas Davidson-park",1069300.0,"Akshay Bhatia",2021,1,-1.0e-09
197,"Zurich Classic of New Orleans","Marc Leishman","2021-04-21 15:13:09.399109",DK,1069300.0,"Ryan Palmer",2021,1,-1.0e-09
198,"Zurich Classic of New Orleans","Ryan Palmer","2021-04-21 16:02:17.033261",Andrew,149850.0,"Marc Leishman",2021,1,-1.0e-09
199,"Zurich Classic of New Orleans","Cameron Champ","2021-04-21 19:18:51.409898",Marc,37463.0,"C.T. Pan",2021,1,-1.0e-09
200,"Zurich Classic of New Orleans","Marc Leishman","2021-04-21 19:44:15.115773",Backus,1069300.0,"Billy Horschel",2021,1,-1.0e-09
201,"Zurich Classic of New Orleans","Patrick Cantlay","2021-04-21 20:09:27.190396","Chris Karu",62943.0,"Aaron Baddeley",2021,1,-1.0e-09
202,"Zurich Classic of New Orleans","Jason Kokrak","2021-04-21 20:17:45.531681",Gibber46,28120.0,"Keith Mitchell",2021,1,-1.0e-09
203,"Zurich Classic of New Orleans","Cameron Champ","2021-04-21 21:48:13.622248",smk,37463.0,"Bubba Watson",2021,1,-1.0e-09
204,"Zurich Classic of New Orleans","Cameron Champ","2021-04-21 23:45:00.460004",lucas,37463.0,"Bubba Watson",2021,1,-1.0e-09
205,"Zurich Classic of New Orleans","Marc Leishman","2021-04-21 23:45:26.436741","Jamil Rousseau",1069300.0,"Byeong Hun An",2021,1,-1.0e-09
206,"Zurich Classic of New Orleans","Henrik Stenson","2021-04-22 03:20:14.864286","Brady Irwin",62943.0,"Billy Horschel",2021,1,-1.0e-09
207,"Zurich Classic of New Orleans","Bubba Watson","2021-04-22 04:34:00.432846",Derek,116550.0,"Marc Leishman",2021,1,-1.0e-09
208,"Zurich Classic of New Orleans","Ryan Palmer","2021-04-22 05:30:43.318355",Sohale,149850.0,"Kris Ventura",2021,1,-1.0e-09
209,"Valspar Championship","Jason Kokrak","2021-04-27 19:58:43.539904","Nick’s Price is Right ",127305.0,"Corey Conners",2021,1,-1.0e-09
210,"Valspar Championship","Viktor Hovland","2021-04-27 23:04:02.962955","Thomas Davidson-park",407100.0,"Louis Oosthuizen",2021,1,-1.0e-09
211,"Valspar Championship","Scottie Scheffler","2021-04-28 04:41:20.230631",DK,40572.0,"Louis Oosthuizen",2021,1,-1.0e-09
212,"Valspar Championship","Viktor Hovland","2021-04-28 15:51:13.710767","Jamil Rousseau",407100.0,"Corey Conners",2021,1,-1.0e-09
213,"Valspar Championship","Patrick Reed","2021-04-28 16:25:30.383184",Marc,0.0,"Louis Oosthuizen",2021,1,-1.0e-09
214,"Valspar Championship","Abraham Ancer","2021-04-28 17:39:25.244244",Backus,282900.0,"Emiliano Grillo",2021,1,-1.0e-09
215,"Valspar Championship","Viktor Hovland","2021-04-28 21:00:08.763108",smk,407100.0,"Paul Casey",2021,1,-1.0e-09
216,"Valspar Championship","Corey Conners","2021-04-29 02:30:56.551620",lucas,65291.0,"Gary Woodland",2021,1,-1.0e-09
217,"Valspar Championship","Patrick Reed","2021-04-29 03:07:01.183445","Brady Irwin",0.0,"Corey Conners",2021,1,-1.0e-09
218,"Valspar Championship","Corey Conners","2021-04-29 05:23:28.964954",Derek,65291.0,"Jason Kokrak",2021,1,-1.0e-09
219,"Valspar Championship","Corey Conners","2021-04-29 05:35:53.146535",Sohale,65291.0,"Paul Casey",2021,1,-1.0e-09
220,"Valspar Championship","Abraham Ancer","2021-04-29 06:40:20.883652",Andrew,282900.0,"Jason Kokrak",2021,1,-1.0e-09
221,"Valspar Championship","Joaquin Niemann","2021-04-29 12:52:22.806138",Gibber46,201825.0,"Louis Oosthuizen",2021,1,-1.0e-09
222,"Wells Fargo Championship","Cameron Tringale","2021-05-04 19:43:32.860086","Thomas Davidson-park",0.0,"Cameron Tringale",2021,1,-1.0e-09
223,"Wells Fargo Championship","Tony Finau","2021-05-04 20:15:46.142185","Nick’s Price is Right ",0.0,"Webb Simpson",2021,1,-1.0e-09
224,"Wells Fargo Championship","Harold Varner III","2021-05-04 21:55:22.646876","Jamil Rousseau",0.0,"Will Zalatoris",2021,1,-1.0e-09
225,"Wells Fargo Championship","Abraham Ancer","2021-05-05 03:46:27.153301",DK,882900.0,"Abraham Ancer",2021,1,-1.0e-09
226,"Wells Fargo Championship","Will Zalatoris","2021-05-05 04:58:39.454473",Derek,0.0,"Abraham Ancer",2021,1,-1.0e-09
227,"Wells Fargo Championship","Abraham Ancer","2021-05-05 11:43:14.113335",Gibber46,882900.0,"Joel Dahmen",2021,1,-1.0e-09
228,"Wells Fargo Championship","Bryson DeChambeau","2021-05-05 18:01:16.629221","Chris Karu",228825.0,"Aaron Wise",2021,1,-1.0e-09
229,"Wells Fargo Championship","Viktor Hovland","2021-05-05 20:26:52.815444",Andrew,477900.0,"Justin Thomas",2021,1,-1.0e-09
230,"Wells Fargo Championship","Rory McIlroy","2021-05-05 22:08:24.456603",lucas,1458000.0,"Patrick Cantlay",2021,1,-1.0e-09
231,"Wells Fargo Championship","Viktor Hovland","2021-05-05 22:43:14.736818","Brady Irwin",477900.0,"Abraham Ancer",2021,1,-1.0e-09
232,"Wells Fargo Championship","Will Zalatoris","2021-05-05 23:24:04.380959",smk,0.0,"Webb Simpson",2021,1,-1.0e-09
233,"Wells Fargo Championship","Max Homa","2021-05-06 05:18:19.617449",Sohale,0.0,"Rory McIlroy",2021,1,-1.0e-09
234,"Wells Fargo Championship","Adam Hadwin","2021-05-06 17:21:56.785878",Backus,0.0,"Andrew Putnam",2021,1,-1.0e-09
235,"AT&T Byron Nelson","Matt Fitzpatrick","2021-05-11 18:56:39.473147","Thomas Davidson-park",0.0,"Jordan Spieth",2021,1,-1.0e-09
236,"AT&T Byron Nelson","Scottie Scheffler","2021-05-11 20:37:53.573060","Nick’s Price is Right ",20959.0,"Kristoffer Ventura",2021,1,-1.0e-09
237,"AT&T Byron Nelson","Marc Leishman","2021-05-11 21:28:31.195473",Marc,84969.0,"Danny Lee",2021,1,-1.0e-09
238,"AT&T Byron Nelson","Jordan Spieth","2021-05-11 21:49:45.220264",DK,212625.0,"Ryan Palmer",2021,1,-1.0e-09
239,"AT&T Byron Nelson","Scottie Scheffler","2021-05-11 22:08:02.431825","Chris Karu",20959.0,"Will Zalatoris",2021,1,-1.0e-09
240,"AT&T Byron Nelson","Bryson DeChambeau","2021-05-12 16:59:09.626721",Backus,18630.0,"Jon Rahm",2021,1,-1.0e-09
241,"AT&T Byron Nelson","Scottie Scheffler","2021-05-12 19:19:35.421603","Brady Irwin",20959.0,"Aaron Baddeley",2021,1,-1.0e-09
242,"AT&T Byron Nelson","Will Zalatoris","2021-05-12 21:19:26.441734",lucas,119475.0,"James Hahn",2021,0,-1.0e-09
243,"AT&T Byron Nelson","Daniel Berger","2021-05-12 21:32:37.149879",smk,395381.0,"Erik van Rooyen",2021,1,-1.0e-09
244,"AT&T Byron Nelson","Scottie Scheffler","2021-05-12 21:55:43.592223",Andrew,20959.0,"Brooks Koepka",2021,1,-1.0e-09
245,"AT&T Byron Nelson","Scottie Scheffler","2021-05-12 23:20:38.489569",Gibber46,20959.0,"Hideki Matsuyama",2021,1,-1.0e-09
246,"AT&T Byron Nelson","Scottie Scheffler","2021-05-13 02:29:36.814866","Jamil Rousseau",20959.0,"Jordan Spieth",2021,1,-1.0e-09
247,"AT&T Byron Nelson","Jon Rahm","2021-05-13 05:41:00.621034",Derek,42201.0,"Daniel Berger",2021,1,-1.0e-09
248,"AT&T Byron Nelson","Will Zalatoris","2021-05-13 05:44:35.907122",Sohale,119475.0,"Scottie Scheffler",2021,1,-1.0e-09
249,"PGA Championship","Daniel Berger","2021-05-18 15:32:48.664579","Nick’s Price is Right ",19050.0,"Rory McIlroy",2021,1,-1.0e-09
250,"PGA Championship","Bryson DeChambeau","2021-05-18 15:36:02.908407",Marc,42000.0,"Collin Morikawa",2021,1,-1.0e-09
251,"PGA Championship","Xander Schauffele","2021-05-18 16:05:16.665300","Jamil Rousseau",0.0,"Bryson DeChambeau",2021,1,-1.0e-09
252,"PGA Championship","Cameron Smith","2021-05-18 16:11:09.731319",DK,21400.0,"Tyrrell Hatton",2021,1,-1.0e-09
253,"PGA Championship","Jon Rahm","2021-05-18 17:50:14.707372","Thomas Davidson-park",263000.0,"Cameron Smith",2021,1,-1.0e-09
254,"PGA Championship","Jon Rahm","2021-05-18 17:56:05.745361",Backus,263000.0,"Justin Thomas",2021,1,-1.0e-09
255,"PGA Championship","Collin Morikawa","2021-05-18 20:48:19.737963","Chris Karu",263000.0,"Will Zalatoris",2021,1,-1.0e-09
256,"PGA Championship","Justin Thomas","2021-05-19 05:50:36.081842",Gibber46,0.0,"Bryson DeChambeau",2021,1,-1.0e-09
257,"PGA Championship","Rory McIlroy","2021-05-19 11:39:43.759331",smk,24950.0,"Louis Oosthuizen",2021,1,-1.0e-09
258,"PGA Championship","Xander Schauffele","2021-05-19 15:50:19.690469",Andrew,0.0,"Rory McIlroy",2021,1,-1.0e-09
259,"PGA Championship","Jordan Spieth","2021-05-19 17:42:50.465262",lucas,59750.0,"Cameron Smith",2021,1,-1.0e-09
260,"PGA Championship","Rory McIlroy","2021-05-20 03:12:24.663460","Brady Irwin",24950.0,"Cameron Smith",2021,1,-1.0e-09
261,"PGA Championship","Justin Thomas","2021-05-20 05:30:45.454655",Sohale,0.0,"Rory McIlroy",2021,1,-1.0e-09
262,"PGA Championship","Rory McIlroy","2021-05-20 05:35:53.696586",Derek,24950.0,"Daniel Berger",2021,1,-1.0e-09
263,"Charles Schwab Challenge","Corey Conners","2021-05-25 18:23:29.634526","Nick’s Price is Right ",68438.0,"Collin Morikawa",2021,1,-1.0e-09
264,"Charles Schwab Challenge","Will Zalatoris","2021-05-25 21:47:24.089077",DK,16875.0,"Collin Morikawa",2021,1,-1.0e-09
265,"Charles Schwab Challenge","Jordan Spieth","2021-05-25 21:47:48.766817","Thomas Davidson-park",817500.0,"Michael Visacki",2021,1,-1.0e-09
266,"Charles Schwab Challenge","Abraham Ancer","2021-05-25 22:14:17.368415","Chris Karu",125625.0,"Phil Mickelson",2021,1,-1.0e-09
267,"Charles Schwab Challenge","Jordan Spieth","2021-05-25 23:54:40.778374",Backus,817500.0,"Joaquin Niemann",2021,1,-1.0e-09
268,"Charles Schwab Challenge","Abraham Ancer","2021-05-26 16:43:55.007305",smk,125625.0,"Henrik Stenson",2021,1,-1.0e-09
269,"Charles Schwab Challenge","Joaquin Niemann","2021-05-27 03:05:53.350627","Brady Irwin",18325.0,"Abraham Ancer",2021,1,-1.0e-09
270,"Charles Schwab Challenge","Jordan Spieth","2021-05-27 04:43:08.480718","Jamil Rousseau",817500.0,"Corey Conners",2021,1,-1.0e-09
271,"Charles Schwab Challenge","Abraham Ancer","2021-05-27 05:08:55.313475",lucas,125625.0,"Brian Gay",2021,1,-1.0e-09
272,"Charles Schwab Challenge","Jordan Spieth","2021-05-27 05:21:17.347089",Sohale,817500.0,"Abraham Ancer",2021,1,-1.0e-09
273,"the Memorial Tournament pres. by Nationwide","Cameron Smith","2021-06-01 19:26:34.353924","Nick’s Price is Right ",0.0,"Hideki Matsuyama",2021,1,-1.0e-09
274,"the Memorial Tournament pres. by Nationwide","Viktor Hovland","2021-06-01 19:27:50.939998",DK,26009.0,"Louis Oosthuizen",2021,1,-1.0e-09
275,"the Memorial Tournament pres. by Nationwide","Cameron Smith","2021-06-01 19:28:09.853272",smk,0.0,"Corey Conners",2021,1,-1.0e-09
276,"the Memorial Tournament pres. by Nationwide","Cameron Smith","2021-06-01 19:35:12.346272","Thomas Davidson-park",0.0,"Louis Oosthuizen",2021,1,-1.0e-09
277,"the Memorial Tournament pres. by Nationwide","Collin Morikawa","2021-06-01 22:19:14.400578",Marc,1013700.0,"Adam Hadwin",2021,1,-1.0e-09
278,"the Memorial Tournament pres. by Nationwide","Keegan Bradley","2021-06-02 06:23:57.673712",Andrew,0.0,"Hideki Matsuyama",2021,1,-1.0e-09
279,"the Memorial Tournament pres. by Nationwide","Bryson DeChambeau","2021-06-02 11:16:35.575434",Gibber46,110670.0,"Bubba Watson",2021,1,-1.0e-09
280,"the Memorial Tournament pres. by Nationwide","Justin Thomas","2021-06-02 17:13:00.006495",Backus,33015.0,"Matt Fitzpatrick",2021,1,-1.0e-09
281,"the Memorial Tournament pres. by Nationwide","Patrick Reed","2021-06-02 21:44:34.902881","Chris Karu",381300.0,"Sungjae Im",2021,1,-1.0e-09
282,"the Memorial Tournament pres. by Nationwide","Hideki Matsuyama","2021-06-02 22:09:55.350656",lucas,20460.0,"Aaron Wise",2021,1,-1.0e-09
283,"the Memorial Tournament pres. by Nationwide","Collin Morikawa","2021-06-03 02:14:58.970477","Jamil Rousseau",1013700.0,"Corey Conners",2021,1,-1.0e-09
284,"the Memorial Tournament pres. by Nationwide","Hideki Matsuyama","2021-06-03 03:09:04.937128","Brady Irwin",20460.0,"Collin Morikawa",2021,1,-1.0e-09
285,"the Memorial Tournament pres. by Nationwide","Tony Finau","2021-06-03 05:38:56.752990",Sohale,53103.0,"Kevin Streelman",2021,1,-1.0e-09
286,"the Memorial Tournament pres. by Nationwide","Hideki Matsuyama","2021-06-03 06:02:26.914837",Derek,20460.0,"Bryson DeChambeau",2021,1,-1.0e-09
287,"Palmetto Championship at Congaree","Brandt Snedeker","2021-06-08 19:04:48.099731",DK,16279.0,"Tyrrell Hatton",2021,1,-1.0e-09
288,"Palmetto Championship at Congaree","Ian Poulter","2021-06-08 19:06:27.490803","Nick’s Price is Right ",56088.0,"Tyrrell Hatton",2021,1,-1.0e-09
289,"Palmetto Championship at Congaree","Sungjae Im","2021-06-08 19:38:41.708972","Thomas Davidson-park",33337.0,"Ian Poulter",2021,1,-1.0e-09
290,"Palmetto Championship at Congaree","Tyrrell Hatton","2021-06-09 00:07:27.280987","Chris Karu",411233.0,"Aaron Baddeley",2021,1,-1.0e-09
291,"Palmetto Championship at Congaree","Matt Fitzpatrick","2021-06-09 05:52:39.485556",Marc,177025.0,"Harris English",2021,1,-1.0e-09
292,"Palmetto Championship at Congaree","Harris English","2021-06-09 18:06:21.755248",lucas,125925.0,"Tommy Fleetwood",2021,1,-1.0e-09
293,"Palmetto Championship at Congaree","Tyrrell Hatton","2021-06-09 18:11:32.421014",smk,411233.0,"Tommy Fleetwood",2021,1,-1.0e-09
294,"Palmetto Championship at Congaree","Garrick Higgo","2021-06-09 20:08:52.162721",Gibber46,1314000.0,"Bryson Nimmer",2021,1,-1.0e-09
295,"Palmetto Championship at Congaree","Sungjae Im","2021-06-10 02:19:22.517437","Jamil Rousseau",33337.0,"Kevin Kisner",2021,1,-1.0e-09
296,"Palmetto Championship at Congaree","Tommy Fleetwood","2021-06-10 02:56:31.967287",Andrew,33337.0,"Alex Noren",2021,1,-1.0e-09
297,"Palmetto Championship at Congaree","Ian Poulter","2021-06-10 03:17:18.584448","Brady Irwin",56088.0,"Nick Taylor",2021,1,-1.0e-09
298,"Palmetto Championship at Congaree","Tyrrell Hatton","2021-06-10 05:21:14.315741",Sohale,411233.0,"Patton Kizzire",2021,1,-1.0e-09
299,"Palmetto Championship at Congaree","Brandt Snedeker","2021-06-10 05:48:58.933694",Derek,16279.0,"Ian Poulter",2021,1,-1.0e-09
300,"U.S. Open","Brooks Koepka","2021-06-15 15:49:04.269869","Nick’s Price is Right ",498176.0,"Dustin Johnson",2021,1,-1.0e-09
301,"U.S. Open","Dustin Johnson","2021-06-15 15:58:09.853528",smk,125363.0,"Garrick Higgo",2021,1,-1.0e-09
302,"U.S. Open","Brooks Koepka","2021-06-15 16:01:12.580254","Chris Karu",498176.0,"Adam Hadwin",2021,1,-1.0e-09
303,"U.S. Open","Patrick Cantlay","2021-06-15 16:36:38.117782",Backus,177279.0,"Dustin Johnson",2021,1,-1.0e-09
304,"U.S. Open","Collin Morikawa","2021-06-15 17:53:08.844400","Thomas Davidson-park",498176.0,"Branden Grace",2021,1,-1.0e-09
305,"U.S. Open","Collin Morikawa","2021-06-16 03:43:46.659504",Andrew,498176.0,"Bryson DeChambeau",2021,1,-1.0e-09
306,"U.S. Open","Brooks Koepka","2021-06-16 12:23:52.655065",Gibber46,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
307,"U.S. Open","Brooks Koepka","2021-06-16 13:21:50.117631",Marc,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
308,"U.S. Open","Rory McIlroy","2021-06-16 15:44:28.666581","Jamil Rousseau",306893.0,"Bryson DeChambeau",2021,1,-1.0e-09
309,"U.S. Open","Bryson DeChambeau","2021-06-16 16:54:55.697887",DK,87941.0,"Collin Morikawa",2021,1,-1.0e-09
310,"U.S. Open","Xander Schauffele","2021-06-16 17:46:58.527602",lucas,306893.0,"Patrick Cantlay",2021,1,-1.0e-09
311,"U.S. Open","Brooks Koepka","2021-06-17 04:19:27.593145","Brady Irwin",498176.0,"Collin Morikawa",2021,1,-1.0e-09
312,"U.S. Open","Brooks Koepka","2021-06-17 04:25:59.047384",Derek,498176.0,"Louis Oosthuizen",2021,1,-1.0e-09
313,"U.S. Open","Brooks Koepka","2021-06-17 05:21:27.762630",Sohale,498176.0,"Xander Schauffele",2021,1,-1.0e-09
314,"Travelers Championship","Paul Casey","2021-06-22 19:09:41.731012",Andrew,30744.0,"Joaquin Niemann",2021,1,-1.0e-09
315,"Travelers Championship","Paul Casey","2021-06-22 19:22:13.428353",lucas,30744.0,"Patrick Cantlay",2021,1,-1.0e-09
316,"Travelers Championship","Paul Casey","2021-06-22 20:39:56.883740",DK,30744.0,"Bubba Watson",2021,1,-1.0e-09
317,"Travelers Championship","Harris English","2021-06-22 21:48:56.712041","Nick’s Price is Right ",1332000.0,"Bubba Watson",2021,1,-1.0e-09
318,"Travelers Championship","Brian Harman","2021-06-23 05:29:04.567407","Thomas Davidson-park",253820.0,"Aaron Wise",2021,1,-1.0e-09
319,"Travelers Championship","Bubba Watson","2021-06-23 12:34:27.399395",Gibber46,87690.0,"Cameron Smith",2021,1,-1.0e-09
320,"Travelers Championship","Rickie Fowler","2021-06-23 15:08:58.778758",Marc,0.0,"Mackenzie Hughes",2021,1,-1.0e-09
321,"Travelers Championship","Scottie Scheffler","2021-06-23 19:56:22.526498",Backus,19377.0,"Brian Harman",2021,1,-1.0e-09
322,"Travelers Championship","Paul Casey","2021-06-23 20:48:55.161900","Chris Karu",30744.0,"Aaron Wise",2021,1,-1.0e-09
323,"Travelers Championship","Paul Casey","2021-06-24 00:24:33.052515",smk,30744.0,"Brian Harman",2021,1,-1.0e-09
324,"Travelers Championship","Paul Casey","2021-06-24 04:00:58.269822","Brady Irwin",30744.0,"Bubba Watson",2021,1,-1.0e-09
325,"Travelers Championship","Paul Casey","2021-06-24 05:05:56.040471","Jamil Rousseau",30744.0,"Brian Harman",2021,1,-1.0e-09
326,"Travelers Championship","Paul Casey","2021-06-24 05:28:19.314580",Sohale,30744.0,"Abraham Ancer",2021,1,-1.0e-09
327,"Travelers Championship","Max Homa","2021-06-24 14:09:21.867535",Derek,0.0,"Si Woo Kim",2021,1,-1.0e-09
328,"Rocket Mortgage Classic","Matthew Wolff","2021-06-29 17:59:48.838086",DK,16575.0,"Garrick Higgo",2021,1,-1.0e-09
329,"Rocket Mortgage Classic","Joaquin Niemann","2021-06-29 18:02:14.843862","Nick’s Price is Right ",667500.0,"Hideki Matsuyama",2021,1,-1.0e-09
330,"Rocket Mortgage Classic","Jason Kokrak","2021-06-29 18:02:32.876133",lucas,166875.0,"Bubba Watson",2021,1,-1.0e-09
331,"Rocket Mortgage Classic","Kevin Kisner","2021-06-29 19:06:58.426635",Marc,211875.0,"Jason Kokrak",2021,1,-1.0e-09
332,"Rocket Mortgage Classic","Jason Kokrak","2021-06-29 19:07:25.320469","Thomas Davidson-park",166875.0,"Bubba Watson",2021,1,-1.0e-09
333,"Rocket Mortgage Classic","Will Zalatoris","2021-06-29 19:59:30.612752","Chris Karu",14325.0,"Aaron Baddeley",2021,1,-1.0e-09
334,"Rocket Mortgage Classic","Will Zalatoris","2021-06-30 02:45:19.145963",Andrew,14325.0,"Jason Kokrak",2021,1,-1.0e-09
335,"Rocket Mortgage Classic","Hideki Matsuyama","2021-06-30 13:57:11.836466",smk,0.0,"Alex Noren",2021,1,-1.0e-09
336,"Rocket Mortgage Classic","Bryson DeChambeau","2021-06-30 14:26:37.439303","Jamil Rousseau",0.0,"Will Zalatoris",2021,1,-1.0e-09
337,"Rocket Mortgage Classic","Hideki Matsuyama","2021-07-01 01:15:07.769205",Gibber46,0.0,"Curtis Thompson",2021,1,-1.0e-09
338,"Rocket Mortgage Classic","Bryson DeChambeau","2021-07-01 05:36:39.149284",Sohale,0.0,"Bubba Watson",2021,1,-1.0e-09
339,"Rocket Mortgage Classic","Jason Kokrak","2021-07-01 05:42:31.734240",Derek,166875.0,"Harold Varner III",2021,1,-1.0e-09
340,"Rocket Mortgage Classic","Jason Kokrak","2021-07-01 14:44:06.179345","Brady Irwin",166875.0,"Bryson DeChambeau",2021,1,-1.0e-09
341,"Rocket Mortgage Classic","Alex Noren","2021-07-05 02:51:16.415522",smk,337500.0,"Alex Noren",2021,1,-1.0e-09
342,"Rocket Mortgage Classic","Curtis Thompson","2021-07-05 02:51:17.573652",Gibber46,81750.0,"Curtis Thompson",2021,1,-1.0e-09
343,"John Deere Classic","Ryan Moore","2021-07-07 03:10:50.757110",DK,551800.0,"Patton Kizzire",2021,1,-1.0e-09
344,"John Deere Classic","Alex Noren","2021-07-07 05:18:11.426628","Nick’s Price is Right ",0.0,"Brian Harman",2021,1,-1.0e-09
345,"John Deere Classic","Alex Noren","2021-07-07 06:26:18.234494","Thomas Davidson-park",0.0,"Steve Stricker",2021,1,-1.0e-09
346,"John Deere Classic","Russell Henley","2021-07-07 10:36:00.811512",smk,124664.0,"Kevin Na",2021,1,-1.0e-09
347,"John Deere Classic","Kevin Streelman","2021-07-07 17:22:16.151244",Gibber46,0.0,"Steve Stricker",2021,1,-1.0e-09
348,"John Deere Classic","Brian Harman","2021-07-07 17:29:44.011144",Backus,0.0,"C.T. Pan",2021,1,-1.0e-09
349,"John Deere Classic","Alex Noren","2021-07-07 17:47:03.367388","Chris Karu",0.0,"Brian Harman",2021,1,-1.0e-09
350,"John Deere Classic","Daniel Berger","2021-07-07 21:54:12.629478",lucas,30956.0,"Chez Reavie",2021,1,-1.0e-09
351,"John Deere Classic","Troy Merritt","2021-07-08 02:04:29.050943","Jamil Rousseau",0.0,"Aaron Wise",2021,1,-1.0e-09
352,"John Deere Classic","Russell Henley","2021-07-08 03:40:27.918496",Marc,124664.0,"Alex Noren",2021,1,-1.0e-09
353,"John Deere Classic","Daniel Berger","2021-07-08 05:32:17.979903",Derek,30956.0,"Kevin Na",2021,1,-1.0e-09
354,"John Deere Classic","Maverick McNealy","2021-07-08 05:36:57.188784",Sohale,82150.0,"Kevin Streelman",2021,1,-1.0e-09
355,"The Open Championship","Dustin Johnson","2021-07-13 15:27:45.661858","Nick’s Price is Right ",255250.0,"Marc Leishman",2021,1,-1.0e-09
356,"The Open Championship","Louis Oosthuizen","2021-07-13 15:28:59.635710",Gibber46,682500.0,"Tommy Fleetwood",2021,1,-1.0e-09
357,"The Open Championship","Brooks Koepka","2021-07-13 15:30:06.179694",DK,386500.0,"Tyrrell Hatton",2021,1,-1.0e-09
